  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
473 TAO,  Function value: 0.020497,  Residual: 2.82347e-06 
474 TAO,  Function value: 0.020497,  Residual: 2.8045e-06 
475 TAO,  Function value: 0.020497,  Residual: 2.81692e-06 
476 TAO,  Function value: 0.0204968,  Residual: 2.53721e-06 
477 TAO,  Function value: 0.0204966,  Residual: 2.14343e-06 
478 TAO,  Function value: 0.0204961,  Residual: 1.8033e-06 
479 TAO,  Function value: 0.020496,  Residual: 2.32294e-06 
480 TAO,  Function value: 0.0204957,  Residual: 1.59741e-06 
481 TAO,  Function value: 0.0204956,  Residual: 1.39519e-06 
482 TAO,  Function value: 0.0204955,  Residual: 1.42235e-06 
483 TAO,  Function value: 0.0204953,  Residual: 1.68331e-06 
484 TAO,  Function value: 0.0204952,  Residual: 1.36858e-06 
485 TAO,  Function value: 0.0204951,  Residual: 1.37034e-06 
486 TAO,  Function value: 0.020495,  Residual: 1.33563e-06 
487 TAO,  Function value: 0.020495,  Residual: 1.24337e-06 
488 TAO,  Function value: 0.0204949,  Residual: 1.02367e-06 
489 TAO,  Function value: 0.0204948,  Residual: 1.40703e-06 
490 TAO,  Function value: 0.0204947,  Residual: 9.67004e-07 
491 TAO,  Function value: 0.0204947,  Residual: 8.03686e-07 
492 TAO,  Function value: 0.0204946,  Residual: 7.6588e-07 
493 TAO,  Function value: 0.0204946,  Residual: 1.05817e-06 
494 TAO,  Function value: 0.0204945,  Residual: 1.05572e-06 
495 TAO,  Function value: 0.0204945,  Residual: 6.427e-07 
496 TAO,  Function value: 0.0204945,  Residual: 5.54147e-07 
497 TAO,  Function value: 0.0204944,  Residual: 6.4221e-07 
498 TAO,  Function value: 0.0204944,  Residual: 6.82748e-07 
499 TAO,  Function value: 0.0204944,  Residual: 8.3972e-07 
500 TAO,  Function value: 0.0204943,  Residual: 4.92399e-07 
501 TAO,  Function value: 0.0204943,  Residual: 4.44e-07 
502 TAO,  Function value: 0.0204943,  Residual: 5.10532e-07 
503 TAO,  Function value: 0.0204943,  Residual: 6.09978e-07 
504 TAO,  Function value: 0.0204943,  Residual: 7.45867e-07 
505 TAO,  Function value: 0.0204942,  Residual: 7.37963e-07 
506 TAO,  Function value: 0.0204942,  Residual: 6.12554e-07 
507 TAO,  Function value: 0.0204942,  Residual: 8.07603e-07 
508 TAO,  Function value: 0.0204941,  Residual: 6.99846e-07 
509 TAO,  Function value: 0.0204941,  Residual: 6.86838e-07 
510 TAO,  Function value: 0.020494,  Residual: 6.82564e-07 
511 TAO,  Function value: 0.020494,  Residual: 8.19932e-07 
512 TAO,  Function value: 0.020494,  Residual: 7.61983e-07 
513 TAO,  Function value: 0.020494,  Residual: 6.81392e-07 
514 TAO,  Function value: 0.0204939,  Residual: 7.01886e-07 
515 TAO,  Function value: 0.0204939,  Residual: 8.27759e-07 
516 TAO,  Function value: 0.0204938,  Residual: 9.13623e-07 
517 TAO,  Function value: 0.0204938,  Residual: 8.25443e-07 
518 TAO,  Function value: 0.0204938,  Residual: 8.277e-07 
519 TAO,  Function value: 0.0204938,  Residual: 8.80142e-07 
520 TAO,  Function value: 0.0204937,  Residual: 7.78496e-07 
521 TAO,  Function value: 0.0204937,  Residual: 6.75762e-07 
522 TAO,  Function value: 0.0204937,  Residual: 5.98264e-07 
523 TAO,  Function value: 0.0204937,  Residual: 5.45413e-07 
524 TAO,  Function value: 0.0204937,  Residual: 8.60151e-07 
525 TAO,  Function value: 0.0204936,  Residual: 3.92395e-07 
526 TAO,  Function value: 0.0204936,  Residual: 3.06333e-07 
527 TAO,  Function value: 0.0204936,  Residual: 3.0729e-07 
528 TAO,  Function value: 0.0204936,  Residual: 2.97982e-07 
529 TAO,  Function value: 0.0204936,  Residual: 3.08916e-07 
530 TAO,  Function value: 0.0204936,  Residual: 2.43786e-07 
531 TAO,  Function value: 0.0204936,  Residual: 2.35761e-07 
532 TAO,  Function value: 0.0204936,  Residual: 2.8522e-07 
533 TAO,  Function value: 0.0204936,  Residual: 3.05527e-07 
534 TAO,  Function value: 0.0204936,  Residual: 2.19945e-07 
535 TAO,  Function value: 0.0204936,  Residual: 2.00503e-07 
536 TAO,  Function value: 0.0204936,  Residual: 2.18047e-07 
537 TAO,  Function value: 0.0204936,  Residual: 3.21158e-07 
538 TAO,  Function value: 0.0204935,  Residual: 2.18469e-07 
539 TAO,  Function value: 0.0204935,  Residual: 1.86846e-07 
540 TAO,  Function value: 0.0204935,  Residual: 1.958e-07 
541 TAO,  Function value: 0.0204935,  Residual: 3.03814e-07 
542 TAO,  Function value: 0.0204935,  Residual: 1.93644e-07 
543 TAO,  Function value: 0.0204935,  Residual: 1.67343e-07 
544 TAO,  Function value: 0.0204935,  Residual: 1.76507e-07 
545 TAO,  Function value: 0.0204935,  Residual: 2.51757e-07 
546 TAO,  Function value: 0.0204935,  Residual: 2.09792e-07 
547 TAO,  Function value: 0.0204935,  Residual: 2.09246e-07 
548 TAO,  Function value: 0.0204935,  Residual: 3.02954e-07 
549 TAO,  Function value: 0.0204935,  Residual: 2.76591e-07 
550 TAO,  Function value: 0.0204935,  Residual: 2.50925e-07 
551 TAO,  Function value: 0.0204935,  Residual: 2.32101e-07 
552 TAO,  Function value: 0.0204935,  Residual: 2.01858e-07 
553 TAO,  Function value: 0.0204935,  Residual: 2.37355e-07 
554 TAO,  Function value: 0.0204935,  Residual: 1.80999e-07 
555 TAO,  Function value: 0.0204935,  Residual: 1.6466e-07 
556 TAO,  Function value: 0.0204935,  Residual: 1.87463e-07 
557 TAO,  Function value: 0.0204935,  Residual: 2.81959e-07 
558 TAO,  Function value: 0.0204935,  Residual: 2.18741e-07 
559 TAO,  Function value: 0.0204935,  Residual: 1.99814e-07 
560 TAO,  Function value: 0.0204935,  Residual: 2.02902e-07 
561 TAO,  Function value: 0.0204935,  Residual: 3.39209e-07 
562 TAO,  Function value: 0.0204935,  Residual: 1.58699e-07 
563 TAO,  Function value: 0.0204935,  Residual: 1.38327e-07 
564 TAO,  Function value: 0.0204935,  Residual: 1.375e-07 
565 TAO,  Function value: 0.0204935,  Residual: 1.74464e-07 
566 TAO,  Function value: 0.0204935,  Residual: 1.22631e-07 
567 TAO,  Function value: 0.0204935,  Residual: 1.04516e-07 
568 TAO,  Function value: 0.0204935,  Residual: 1.01642e-07 
569 TAO,  Function value: 0.0204935,  Residual: 1.35701e-07 
570 TAO,  Function value: 0.0204935,  Residual: 9.91033e-08 
571 TAO,  Function value: 0.0204935,  Residual: 9.80647e-08 
572 TAO,  Function value: 0.0204934,  Residual: 1.04071e-07 
573 TAO,  Function value: 0.0204934,  Residual: 1.53532e-07 
574 TAO,  Function value: 0.0204934,  Residual: 1.12085e-07 
575 TAO,  Function value: 0.0204934,  Residual: 1.05199e-07 
576 TAO,  Function value: 0.0204934,  Residual: 1.28699e-07 
577 TAO,  Function value: 0.0204934,  Residual: 2.19249e-07 
578 TAO,  Function value: 0.0204934,  Residual: 1.51023e-07 
579 TAO,  Function value: 0.0204934,  Residual: 1.47132e-07 
580 TAO,  Function value: 0.0204934,  Residual: 1.71622e-07 
581 TAO,  Function value: 0.0204934,  Residual: 2.05883e-07 
582 TAO,  Function value: 0.0204934,  Residual: 1.96486e-07 
583 TAO,  Function value: 0.0204934,  Residual: 1.69412e-07 
584 TAO,  Function value: 0.0204934,  Residual: 1.67264e-07 
585 TAO,  Function value: 0.0204934,  Residual: 2.34183e-07 
586 TAO,  Function value: 0.0204934,  Residual: 1.97696e-07 
587 TAO,  Function value: 0.0204934,  Residual: 1.55306e-07 
588 TAO,  Function value: 0.0204934,  Residual: 1.45685e-07 
589 TAO,  Function value: 0.0204934,  Residual: 1.98853e-07 
590 TAO,  Function value: 0.0204934,  Residual: 1.28791e-07 
591 TAO,  Function value: 0.0204934,  Residual: 1.07709e-07 
592 TAO,  Function value: 0.0204934,  Residual: 1.15573e-07 
593 TAO,  Function value: 0.0204934,  Residual: 1.37846e-07 
594 TAO,  Function value: 0.0204934,  Residual: 1.873e-07 
595 TAO,  Function value: 0.0204934,  Residual: 1.29375e-07 
596 TAO,  Function value: 0.0204934,  Residual: 1.33628e-07 
597 TAO,  Function value: 0.0204934,  Residual: 1.39674e-07 
598 TAO,  Function value: 0.0204934,  Residual: 1.15456e-07 
599 TAO,  Function value: 0.0204934,  Residual: 1.41157e-07 
600 TAO,  Function value: 0.0204934,  Residual: 1.06098e-07 
601 TAO,  Function value: 0.0204934,  Residual: 8.66711e-08 
602 TAO,  Function value: 0.0204934,  Residual: 7.63422e-08 
603 TAO,  Function value: 0.0204934,  Residual: 7.79375e-08 
604 TAO,  Function value: 0.0204934,  Residual: 1.34289e-07 
605 TAO,  Function value: 0.0204934,  Residual: 6.72423e-08 
606 TAO,  Function value: 0.0204934,  Residual: 5.57923e-08 
607 TAO,  Function value: 0.0204934,  Residual: 5.65031e-08 
608 TAO,  Function value: 0.0204934,  Residual: 1.11069e-07 
609 TAO,  Function value: 0.0204934,  Residual: 6.31219e-08 
610 TAO,  Function value: 0.0204934,  Residual: 5.19817e-08 
611 TAO,  Function value: 0.0204934,  Residual: 5.23554e-08 
612 TAO,  Function value: 0.0204934,  Residual: 5.73246e-08 
613 TAO,  Function value: 0.0204934,  Residual: 1.16189e-07 
614 TAO,  Function value: 0.0204934,  Residual: 6.15652e-08 
615 TAO,  Function value: 0.0204934,  Residual: 5.64083e-08 
616 TAO,  Function value: 0.0204934,  Residual: 7.09691e-08 
617 TAO,  Function value: 0.0204934,  Residual: 1.27197e-07 
618 TAO,  Function value: 0.0204934,  Residual: 1.00301e-07 
619 TAO,  Function value: 0.0204934,  Residual: 9.73073e-08 
620 TAO,  Function value: 0.0204934,  Residual: 1.14694e-07 
621 TAO,  Function value: 0.0204934,  Residual: 2.28524e-07 
622 TAO,  Function value: 0.0204934,  Residual: 2.24703e-07 
623 TAO,  Function value: 0.0204934,  Residual: 2.33534e-07 
624 TAO,  Function value: 0.0204934,  Residual: 3.41662e-07 
625 TAO,  Function value: 0.0204934,  Residual: 3.81631e-07 
626 TAO,  Function value: 0.0204934,  Residual: 3.92444e-07 
627 TAO,  Function value: 0.0204934,  Residual: 4.924e-07 
628 TAO,  Function value: 0.0204934,  Residual: 5.11135e-07 
629 TAO,  Function value: 0.0204934,  Residual: 5.60256e-07 
630 TAO,  Function value: 0.0204934,  Residual: 5.99762e-07 
631 TAO,  Function value: 0.0204934,  Residual: 6.49145e-07 
632 TAO,  Function value: 0.0204934,  Residual: 6.98511e-07 
633 TAO,  Function value: 0.0204934,  Residual: 7.78783e-07 
634 TAO,  Function value: 0.0204933,  Residual: 8.70273e-07 
635 TAO,  Function value: 0.0204933,  Residual: 9.28827e-07 
636 TAO,  Function value: 0.0204933,  Residual: 1.01641e-06 
637 TAO,  Function value: 0.0204933,  Residual: 1.11282e-06 
638 TAO,  Function value: 0.0204933,  Residual: 1.11263e-06 
639 TAO,  Function value: 0.0204933,  Residual: 1.06881e-06 
640 TAO,  Function value: 0.0204933,  Residual: 1.06661e-06 
641 TAO,  Function value: 0.0204933,  Residual: 1.09255e-06 
642 TAO,  Function value: 0.0204933,  Residual: 1.09189e-06 
643 TAO,  Function value: 0.0204933,  Residual: 1.1453e-06 
644 TAO,  Function value: 0.0204933,  Residual: 1.10986e-06 
645 TAO,  Function value: 0.0204933,  Residual: 1.10697e-06 
646 TAO,  Function value: 0.0204932,  Residual: 1.11909e-06 
647 TAO,  Function value: 0.0204932,  Residual: 1.08772e-06 
648 TAO,  Function value: 0.0204932,  Residual: 1.07819e-06 
649 TAO,  Function value: 0.0204932,  Residual: 1.01704e-06 
650 TAO,  Function value: 0.0204932,  Residual: 9.49383e-07 
651 TAO,  Function value: 0.0204932,  Residual: 9.1564e-07 
652 TAO,  Function value: 0.0204932,  Residual: 9.8762e-07 
653 TAO,  Function value: 0.0204932,  Residual: 9.3487e-07 
654 TAO,  Function value: 0.0204932,  Residual: 9.47001e-07 
655 TAO,  Function value: 0.0204932,  Residual: 9.08492e-07 
656 TAO,  Function value: 0.0204932,  Residual: 9.76098e-07 
657 TAO,  Function value: 0.0204931,  Residual: 9.15375e-07 
658 TAO,  Function value: 0.0204931,  Residual: 8.74092e-07 
659 TAO,  Function value: 0.0204931,  Residual: 7.82823e-07 
660 TAO,  Function value: 0.0204931,  Residual: 7.9662e-07 
661 TAO,  Function value: 0.0204931,  Residual: 7.99328e-07 
662 TAO,  Function value: 0.0204931,  Residual: 8.89144e-07 
663 TAO,  Function value: 0.0204931,  Residual: 8.7744e-07 
664 TAO,  Function value: 0.0204931,  Residual: 8.35734e-07 
665 TAO,  Function value: 0.0204931,  Residual: 8.62275e-07 
666 TAO,  Function value: 0.0204931,  Residual: 8.74532e-07 
667 TAO,  Function value: 0.020493,  Residual: 9.79987e-07 
668 TAO,  Function value: 0.020493,  Residual: 1.02825e-06 
669 TAO,  Function value: 0.020493,  Residual: 1.08216e-06 
670 TAO,  Function value: 0.020493,  Residual: 1.20049e-06 
671 TAO,  Function value: 0.020493,  Residual: 1.44322e-06 
672 TAO,  Function value: 0.020493,  Residual: 1.33193e-06 
673 TAO,  Function value: 0.020493,  Residual: 1.30113e-06 
674 TAO,  Function value: 0.0204929,  Residual: 1.28148e-06 
675 TAO,  Function value: 0.0204929,  Residual: 1.40975e-06 
676 TAO,  Function value: 0.0204929,  Residual: 1.26971e-06 
677 TAO,  Function value: 0.0204928,  Residual: 1.26854e-06 
678 TAO,  Function value: 0.0204928,  Residual: 1.30141e-06 
679 TAO,  Function value: 0.0204928,  Residual: 1.32512e-06 
680 TAO,  Function value: 0.0204928,  Residual: 1.49114e-06 
681 TAO,  Function value: 0.0204927,  Residual: 1.31804e-06 
682 TAO,  Function value: 0.0204927,  Residual: 1.27938e-06 
683 TAO,  Function value: 0.0204927,  Residual: 1.28079e-06 
684 TAO,  Function value: 0.0204927,  Residual: 1.30728e-06 
685 TAO,  Function value: 0.0204926,  Residual: 1.24532e-06 
686 TAO,  Function value: 0.0204926,  Residual: 1.20515e-06 
687 TAO,  Function value: 0.0204926,  Residual: 1.19489e-06 
688 TAO,  Function value: 0.0204926,  Residual: 1.27147e-06 
689 TAO,  Function value: 0.0204926,  Residual: 1.21104e-06 
690 TAO,  Function value: 0.0204925,  Residual: 1.19973e-06 
691 TAO,  Function value: 0.0204925,  Residual: 1.20699e-06 
692 TAO,  Function value: 0.0204925,  Residual: 1.28516e-06 
693 TAO,  Function value: 0.0204925,  Residual: 1.29965e-06 
694 TAO,  Function value: 0.0204924,  Residual: 1.27935e-06 
695 TAO,  Function value: 0.0204924,  Residual: 1.34841e-06 
696 TAO,  Function value: 0.0204924,  Residual: 1.60614e-06 
697 TAO,  Function value: 0.0204923,  Residual: 1.53434e-06 
698 TAO,  Function value: 0.0204923,  Residual: 1.59252e-06 
699 TAO,  Function value: 0.0204923,  Residual: 1.6861e-06 
700 TAO,  Function value: 0.0204922,  Residual: 1.84679e-06 
701 TAO,  Function value: 0.0204922,  Residual: 1.76374e-06 
702 TAO,  Function value: 0.0204922,  Residual: 1.67011e-06 
703 TAO,  Function value: 0.0204921,  Residual: 1.48176e-06 
704 TAO,  Function value: 0.0204921,  Residual: 1.57815e-06 
705 TAO,  Function value: 0.0204921,  Residual: 1.32088e-06 
706 TAO,  Function value: 0.020492,  Residual: 1.24284e-06 
707 TAO,  Function value: 0.020492,  Residual: 1.1775e-06 
708 TAO,  Function value: 0.0204919,  Residual: 1.11269e-06 
709 TAO,  Function value: 0.0204919,  Residual: 1.25704e-06 
710 TAO,  Function value: 0.0204919,  Residual: 9.83698e-07 
711 TAO,  Function value: 0.0204919,  Residual: 9.03412e-07 
712 TAO,  Function value: 0.0204918,  Residual: 8.55194e-07 
713 TAO,  Function value: 0.0204918,  Residual: 9.10292e-07 
714 TAO,  Function value: 0.0204918,  Residual: 8.66307e-07 
715 TAO,  Function value: 0.0204918,  Residual: 8.18894e-07 
716 TAO,  Function value: 0.0204918,  Residual: 8.26053e-07 
717 TAO,  Function value: 0.0204917,  Residual: 9.69818e-07 
718 TAO,  Function value: 0.0204917,  Residual: 8.62065e-07 
719 TAO,  Function value: 0.0204917,  Residual: 8.59621e-07 
720 TAO,  Function value: 0.0204917,  Residual: 8.83046e-07 
721 TAO,  Function value: 0.0204917,  Residual: 1.02491e-06 
722 TAO,  Function value: 0.0204916,  Residual: 1.0648e-06 
723 TAO,  Function value: 0.0204916,  Residual: 1.00787e-06 
724 TAO,  Function value: 0.0204916,  Residual: 1.01112e-06 
725 TAO,  Function value: 0.0204916,  Residual: 1.01788e-06 
726 TAO,  Function value: 0.0204916,  Residual: 1.20403e-06 
727 TAO,  Function value: 0.0204916,  Residual: 1.19985e-06 
728 TAO,  Function value: 0.0204915,  Residual: 1.16562e-06 
729 TAO,  Function value: 0.0204915,  Residual: 1.10215e-06 
730 TAO,  Function value: 0.0204915,  Residual: 1.26071e-06 
731 TAO,  Function value: 0.0204914,  Residual: 1.27239e-06 
732 TAO,  Function value: 0.0204914,  Residual: 1.14589e-06 
733 TAO,  Function value: 0.0204913,  Residual: 1.05158e-06 
734 TAO,  Function value: 0.0204913,  Residual: 1.19491e-06 
735 TAO,  Function value: 0.0204913,  Residual: 1.11542e-06 
736 TAO,  Function value: 0.0204913,  Residual: 1.01829e-06 
737 TAO,  Function value: 0.0204913,  Residual: 8.78187e-07 
738 TAO,  Function value: 0.0204913,  Residual: 8.33663e-07 
739 TAO,  Function value: 0.0204912,  Residual: 7.43264e-07 
740 TAO,  Function value: 0.0204912,  Residual: 6.81726e-07 
741 TAO,  Function value: 0.0204912,  Residual: 6.50866e-07 
742 TAO,  Function value: 0.0204912,  Residual: 5.47715e-07 
743 TAO,  Function value: 0.0204912,  Residual: 4.90025e-07 
744 TAO,  Function value: 0.0204912,  Residual: 4.49509e-07 
745 TAO,  Function value: 0.0204912,  Residual: 5.02249e-07 
746 TAO,  Function value: 0.0204912,  Residual: 3.92194e-07 
747 TAO,  Function value: 0.0204912,  Residual: 3.65208e-07 
748 TAO,  Function value: 0.0204912,  Residual: 3.57972e-07 
749 TAO,  Function value: 0.0204912,  Residual: 4.03298e-07 
750 TAO,  Function value: 0.0204911,  Residual: 3.34355e-07 
751 TAO,  Function value: 0.0204911,  Residual: 2.97531e-07 
752 TAO,  Function value: 0.0204911,  Residual: 2.83617e-07 
753 TAO,  Function value: 0.0204911,  Residual: 3.15897e-07 
754 TAO,  Function value: 0.0204911,  Residual: 2.65105e-07 
755 TAO,  Function value: 0.0204911,  Residual: 2.5217e-07 
756 TAO,  Function value: 0.0204911,  Residual: 2.46979e-07 
757 TAO,  Function value: 0.0204911,  Residual: 2.98317e-07 
758 TAO,  Function value: 0.0204911,  Residual: 2.42447e-07 
759 TAO,  Function value: 0.0204911,  Residual: 2.32556e-07 
760 TAO,  Function value: 0.0204911,  Residual: 2.30838e-07 
761 TAO,  Function value: 0.0204911,  Residual: 2.51969e-07 
762 TAO,  Function value: 0.0204911,  Residual: 2.39997e-07 
763 TAO,  Function value: 0.0204911,  Residual: 2.32638e-07 
764 TAO,  Function value: 0.0204911,  Residual: 2.39694e-07 
765 TAO,  Function value: 0.0204911,  Residual: 2.45086e-07 
766 TAO,  Function value: 0.0204911,  Residual: 2.30521e-07 
767 TAO,  Function value: 0.0204911,  Residual: 2.25349e-07 
768 TAO,  Function value: 0.0204911,  Residual: 2.38211e-07 
769 TAO,  Function value: 0.0204911,  Residual: 2.51398e-07 
770 TAO,  Function value: 0.0204911,  Residual: 3.23788e-07 
771 TAO,  Function value: 0.0204911,  Residual: 3.00531e-07 
772 TAO,  Function value: 0.0204911,  Residual: 2.88417e-07 
773 TAO,  Function value: 0.0204911,  Residual: 2.90881e-07 
774 TAO,  Function value: 0.0204911,  Residual: 3.99886e-07 
775 TAO,  Function value: 0.0204911,  Residual: 3.2128e-07 
776 TAO,  Function value: 0.0204911,  Residual: 3.10364e-07 
777 TAO,  Function value: 0.0204911,  Residual: 3.2684e-07 
778 TAO,  Function value: 0.0204911,  Residual: 3.54545e-07 
779 TAO,  Function value: 0.0204911,  Residual: 3.12901e-07 
780 TAO,  Function value: 0.0204911,  Residual: 3.07184e-07 
781 TAO,  Function value: 0.0204911,  Residual: 3.05745e-07 
782 TAO,  Function value: 0.0204911,  Residual: 3.3787e-07 
783 TAO,  Function value: 0.0204911,  Residual: 2.71744e-07 
784 TAO,  Function value: 0.0204911,  Residual: 2.23585e-07 
785 TAO,  Function value: 0.0204911,  Residual: 2.01649e-07 
786 TAO,  Function value: 0.0204911,  Residual: 1.95333e-07 
787 TAO,  Function value: 0.0204911,  Residual: 1.6215e-07 
788 TAO,  Function value: 0.0204911,  Residual: 1.47242e-07 
789 TAO,  Function value: 0.0204911,  Residual: 1.38778e-07 
790 TAO,  Function value: 0.0204911,  Residual: 1.26259e-07 
791 TAO,  Function value: 0.0204911,  Residual: 1.23052e-07 
792 TAO,  Function value: 0.0204911,  Residual: 1.1309e-07 
793 TAO,  Function value: 0.0204911,  Residual: 1.17099e-07 
794 TAO,  Function value: 0.0204911,  Residual: 1.05246e-07 
795 TAO,  Function value: 0.0204911,  Residual: 9.92339e-08 
796 TAO,  Function value: 0.0204911,  Residual: 1.06553e-07 
797 TAO,  Function value: 0.0204911,  Residual: 1.00762e-07 
798 TAO,  Function value: 0.0204911,  Residual: 9.81487e-08 
799 TAO,  Function value: 0.0204911,  Residual: 9.41964e-08 
800 TAO,  Function value: 0.0204911,  Residual: 8.30132e-08 
801 TAO,  Function value: 0.0204911,  Residual: 7.62446e-08 
802 TAO,  Function value: 0.0204911,  Residual: 7.31745e-08 
803 TAO,  Function value: 0.0204911,  Residual: 6.69729e-08 
804 TAO,  Function value: 0.0204911,  Residual: 6.08267e-08 
805 TAO,  Function value: 0.0204911,  Residual: 5.64013e-08 
806 TAO,  Function value: 0.0204911,  Residual: 5.63301e-08 
807 TAO,  Function value: 0.0204911,  Residual: 5.87065e-08 
808 TAO,  Function value: 0.0204911,  Residual: 5.92001e-08 
809 TAO,  Function value: 0.0204911,  Residual: 6.70023e-08 
810 TAO,  Function value: 0.0204911,  Residual: 7.95273e-08 
811 TAO,  Function value: 0.0204911,  Residual: 8.57106e-08 
812 TAO,  Function value: 0.0204911,  Residual: 1.22356e-07 
813 TAO,  Function value: 0.0204911,  Residual: 1.84436e-07 
814 TAO,  Function value: 0.0204911,  Residual: 1.71187e-07 
815 TAO,  Function value: 0.0204911,  Residual: 1.61241e-07 
816 TAO,  Function value: 0.020491,  Residual: 1.64361e-07 
817 TAO,  Function value: 0.020491,  Residual: 1.47727e-07 
818 TAO,  Function value: 0.020491,  Residual: 1.63804e-07 
819 TAO,  Function value: 0.020491,  Residual: 1.20048e-07 
820 TAO,  Function value: 0.020491,  Residual: 1.10839e-07 
821 TAO,  Function value: 0.020491,  Residual: 1.44525e-07 
822 TAO,  Function value: 0.020491,  Residual: 1.63004e-07 
823 TAO,  Function value: 0.020491,  Residual: 1.06728e-07 
824 TAO,  Function value: 0.020491,  Residual: 1.01624e-07 
825 TAO,  Function value: 0.020491,  Residual: 1.02457e-07 
826 TAO,  Function value: 0.020491,  Residual: 1.11239e-07 
827 TAO,  Function value: 0.020491,  Residual: 1.01799e-07 
828 TAO,  Function value: 0.020491,  Residual: 7.84483e-08 
829 TAO,  Function value: 0.020491,  Residual: 6.90124e-08 
830 TAO,  Function value: 0.020491,  Residual: 6.88038e-08 
831 TAO,  Function value: 0.020491,  Residual: 7.30254e-08 
832 TAO,  Function value: 0.020491,  Residual: 7.32009e-08 
833 TAO,  Function value: 0.020491,  Residual: 7.44987e-08 
834 TAO,  Function value: 0.020491,  Residual: 8.78589e-08 
835 TAO,  Function value: 0.020491,  Residual: 1.06152e-07 
836 TAO,  Function value: 0.020491,  Residual: 1.14066e-07 
837 TAO,  Function value: 0.020491,  Residual: 1.61113e-07 
838 TAO,  Function value: 0.020491,  Residual: 1.74847e-07 
839 TAO,  Function value: 0.020491,  Residual: 1.75279e-07 
840 TAO,  Function value: 0.020491,  Residual: 1.83777e-07 
841 TAO,  Function value: 0.020491,  Residual: 1.72895e-07 
842 TAO,  Function value: 0.020491,  Residual: 1.85206e-07 
843 TAO,  Function value: 0.020491,  Residual: 1.57824e-07 
844 TAO,  Function value: 0.020491,  Residual: 1.39061e-07 
845 TAO,  Function value: 0.020491,  Residual: 1.54026e-07 
846 TAO,  Function value: 0.020491,  Residual: 1.19961e-07 
847 TAO,  Function value: 0.020491,  Residual: 1.11268e-07 
848 TAO,  Function value: 0.020491,  Residual: 1.15213e-07 
849 TAO,  Function value: 0.020491,  Residual: 1.55832e-07 
850 TAO,  Function value: 0.020491,  Residual: 1.20948e-07 
851 TAO,  Function value: 0.020491,  Residual: 1.21876e-07 
852 TAO,  Function value: 0.020491,  Residual: 1.38892e-07 
853 TAO,  Function value: 0.020491,  Residual: 1.74607e-07 
854 TAO,  Function value: 0.020491,  Residual: 1.21778e-07 
855 TAO,  Function value: 0.020491,  Residual: 1.11743e-07 
856 TAO,  Function value: 0.020491,  Residual: 1.30318e-07 
857 TAO,  Function value: 0.020491,  Residual: 1.78224e-07 
858 TAO,  Function value: 0.020491,  Residual: 1.47762e-07 
859 TAO,  Function value: 0.020491,  Residual: 1.28121e-07 
860 TAO,  Function value: 0.020491,  Residual: 1.40451e-07 
861 TAO,  Function value: 0.020491,  Residual: 2.37898e-07 
862 TAO,  Function value: 0.020491,  Residual: 1.38303e-07 
863 TAO,  Function value: 0.020491,  Residual: 1.2402e-07 
864 TAO,  Function value: 0.020491,  Residual: 1.39315e-07 
865 TAO,  Function value: 0.020491,  Residual: 1.29864e-07 
866 TAO,  Function value: 0.020491,  Residual: 1.33977e-07 
867 TAO,  Function value: 0.020491,  Residual: 1.23115e-07 
868 TAO,  Function value: 0.020491,  Residual: 1.13359e-07 
869 TAO,  Function value: 0.020491,  Residual: 1.61604e-07 
870 TAO,  Function value: 0.020491,  Residual: 2.02492e-07 
871 TAO,  Function value: 0.020491,  Residual: 1.25828e-07 
872 TAO,  Function value: 0.020491,  Residual: 1.11083e-07 
873 TAO,  Function value: 0.020491,  Residual: 1.16827e-07 
874 TAO,  Function value: 0.020491,  Residual: 1.23893e-07 
875 TAO,  Function value: 0.020491,  Residual: 2.19829e-07 
876 TAO,  Function value: 0.020491,  Residual: 1.27846e-07 
877 TAO,  Function value: 0.020491,  Residual: 1.07792e-07 
878 TAO,  Function value: 0.020491,  Residual: 1.13388e-07 
879 TAO,  Function value: 0.020491,  Residual: 1.26206e-07 
880 TAO,  Function value: 0.020491,  Residual: 1.29687e-07 
881 TAO,  Function value: 0.020491,  Residual: 1.13854e-07 
882 TAO,  Function value: 0.020491,  Residual: 1.11717e-07 
883 TAO,  Function value: 0.020491,  Residual: 1.27609e-07 
884 TAO,  Function value: 0.020491,  Residual: 1.016e-07 
885 TAO,  Function value: 0.020491,  Residual: 8.2726e-08 
886 TAO,  Function value: 0.020491,  Residual: 6.83859e-08 
887 TAO,  Function value: 0.020491,  Residual: 9.85819e-08 
888 TAO,  Function value: 0.020491,  Residual: 6.11713e-08 
889 TAO,  Function value: 0.020491,  Residual: 5.08212e-08 
890 TAO,  Function value: 0.020491,  Residual: 4.58909e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 10
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.58909e-08
