  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0294377,  Residual: 0.000618828 
851 TAO,  Function value: 0.0206295,  Residual: 4.23572e-07 
852 TAO,  Function value: 0.0206295,  Residual: 4.15421e-07 
853 TAO,  Function value: 0.0206295,  Residual: 4.19033e-07 
854 TAO,  Function value: 0.0206295,  Residual: 4.47267e-07 
855 TAO,  Function value: 0.0206295,  Residual: 4.41212e-07 
856 TAO,  Function value: 0.0206295,  Residual: 4.57913e-07 
857 TAO,  Function value: 0.0206295,  Residual: 4.99256e-07 
858 TAO,  Function value: 0.0206295,  Residual: 5.10452e-07 
859 TAO,  Function value: 0.0206295,  Residual: 5.42966e-07 
860 TAO,  Function value: 0.0206295,  Residual: 5.70042e-07 
861 TAO,  Function value: 0.0206295,  Residual: 5.52888e-07 
862 TAO,  Function value: 0.0206295,  Residual: 5.53908e-07 
863 TAO,  Function value: 0.0206295,  Residual: 5.75775e-07 
864 TAO,  Function value: 0.0206295,  Residual: 6.44219e-07 
865 TAO,  Function value: 0.0206295,  Residual: 7.6196e-07 
866 TAO,  Function value: 0.0206295,  Residual: 8.24777e-07 
867 TAO,  Function value: 0.0206295,  Residual: 9.50084e-07 
868 TAO,  Function value: 0.0206295,  Residual: 1.0225e-06 
869 TAO,  Function value: 0.0206295,  Residual: 9.84683e-07 
870 TAO,  Function value: 0.0206295,  Residual: 9.72651e-07 
871 TAO,  Function value: 0.0206295,  Residual: 1.11513e-06 
872 TAO,  Function value: 0.0206295,  Residual: 1.14957e-06 
873 TAO,  Function value: 0.0206295,  Residual: 1.15949e-06 
874 TAO,  Function value: 0.0206294,  Residual: 1.2987e-06 
875 TAO,  Function value: 0.0206294,  Residual: 1.27296e-06 
876 TAO,  Function value: 0.0206294,  Residual: 1.28162e-06 
877 TAO,  Function value: 0.0206294,  Residual: 1.3032e-06 
878 TAO,  Function value: 0.0206294,  Residual: 1.38396e-06 
879 TAO,  Function value: 0.0206294,  Residual: 1.42436e-06 
880 TAO,  Function value: 0.0206294,  Residual: 1.40346e-06 
881 TAO,  Function value: 0.0206294,  Residual: 1.35664e-06 
882 TAO,  Function value: 0.0206294,  Residual: 1.38151e-06 
883 TAO,  Function value: 0.0206293,  Residual: 1.31825e-06 
884 TAO,  Function value: 0.0206293,  Residual: 1.28505e-06 
885 TAO,  Function value: 0.0206293,  Residual: 1.27334e-06 
886 TAO,  Function value: 0.0206293,  Residual: 1.3065e-06 
887 TAO,  Function value: 0.0206293,  Residual: 1.26327e-06 
888 TAO,  Function value: 0.0206293,  Residual: 1.25264e-06 
889 TAO,  Function value: 0.0206293,  Residual: 1.2543e-06 
890 TAO,  Function value: 0.0206293,  Residual: 1.29811e-06 
891 TAO,  Function value: 0.0206293,  Residual: 1.28116e-06 
892 TAO,  Function value: 0.0206292,  Residual: 1.31327e-06 
893 TAO,  Function value: 0.0206292,  Residual: 1.43237e-06 
894 TAO,  Function value: 0.0206292,  Residual: 1.43283e-06 
895 TAO,  Function value: 0.0206292,  Residual: 1.41629e-06 
896 TAO,  Function value: 0.0206292,  Residual: 1.48099e-06 
897 TAO,  Function value: 0.0206291,  Residual: 1.82342e-06 
898 TAO,  Function value: 0.0206291,  Residual: 1.79354e-06 
899 TAO,  Function value: 0.0206291,  Residual: 1.93461e-06 
900 TAO,  Function value: 0.020629,  Residual: 2.21771e-06 
901 TAO,  Function value: 0.020629,  Residual: 2.3713e-06 
902 TAO,  Function value: 0.020629,  Residual: 2.38915e-06 
903 TAO,  Function value: 0.0206289,  Residual: 2.34305e-06 
904 TAO,  Function value: 0.0206289,  Residual: 2.24713e-06 
905 TAO,  Function value: 0.0206288,  Residual: 2.19441e-06 
906 TAO,  Function value: 0.0206288,  Residual: 1.94594e-06 
907 TAO,  Function value: 0.0206287,  Residual: 1.77104e-06 
908 TAO,  Function value: 0.0206287,  Residual: 1.69144e-06 
909 TAO,  Function value: 0.0206287,  Residual: 1.71777e-06 
910 TAO,  Function value: 0.0206287,  Residual: 1.61312e-06 
911 TAO,  Function value: 0.0206287,  Residual: 1.59313e-06 
912 TAO,  Function value: 0.0206286,  Residual: 1.56447e-06 
913 TAO,  Function value: 0.0206286,  Residual: 1.62405e-06 
914 TAO,  Function value: 0.0206286,  Residual: 1.49454e-06 
915 TAO,  Function value: 0.0206286,  Residual: 1.46214e-06 
916 TAO,  Function value: 0.0206286,  Residual: 1.43106e-06 
917 TAO,  Function value: 0.0206286,  Residual: 1.41683e-06 
918 TAO,  Function value: 0.0206286,  Residual: 1.39249e-06 
919 TAO,  Function value: 0.0206286,  Residual: 1.37541e-06 
920 TAO,  Function value: 0.0206286,  Residual: 1.36637e-06 
921 TAO,  Function value: 0.0206286,  Residual: 1.38731e-06 
922 TAO,  Function value: 0.0206286,  Residual: 1.35656e-06 
923 TAO,  Function value: 0.0206286,  Residual: 1.31995e-06 
924 TAO,  Function value: 0.0206285,  Residual: 1.28214e-06 
925 TAO,  Function value: 0.0206285,  Residual: 1.24973e-06 
926 TAO,  Function value: 0.0206285,  Residual: 1.20354e-06 
927 TAO,  Function value: 0.0206285,  Residual: 1.18545e-06 
928 TAO,  Function value: 0.0206285,  Residual: 1.17466e-06 
929 TAO,  Function value: 0.0206285,  Residual: 1.24553e-06 
930 TAO,  Function value: 0.0206285,  Residual: 1.13242e-06 
931 TAO,  Function value: 0.0206285,  Residual: 1.11238e-06 
932 TAO,  Function value: 0.0206285,  Residual: 1.0957e-06 
933 TAO,  Function value: 0.0206285,  Residual: 1.0942e-06 
934 TAO,  Function value: 0.0206285,  Residual: 1.06399e-06 
935 TAO,  Function value: 0.0206285,  Residual: 1.04872e-06 
936 TAO,  Function value: 0.0206285,  Residual: 1.04281e-06 
937 TAO,  Function value: 0.0206285,  Residual: 1.09115e-06 
938 TAO,  Function value: 0.0206285,  Residual: 1.03806e-06 
939 TAO,  Function value: 0.0206284,  Residual: 1.02579e-06 
940 TAO,  Function value: 0.0206284,  Residual: 9.99969e-07 
941 TAO,  Function value: 0.0206284,  Residual: 9.69072e-07 
942 TAO,  Function value: 0.0206284,  Residual: 9.28173e-07 
943 TAO,  Function value: 0.0206284,  Residual: 8.96781e-07 
944 TAO,  Function value: 0.0206284,  Residual: 8.73797e-07 
945 TAO,  Function value: 0.0206284,  Residual: 8.41791e-07 
946 TAO,  Function value: 0.0206284,  Residual: 8.08846e-07 
947 TAO,  Function value: 0.0206284,  Residual: 8.34679e-07 
948 TAO,  Function value: 0.0206284,  Residual: 8.1559e-07 
949 TAO,  Function value: 0.0206284,  Residual: 8.11912e-07 
950 TAO,  Function value: 0.0206284,  Residual: 8.66325e-07 
951 TAO,  Function value: 0.0206284,  Residual: 9.15186e-07 
952 TAO,  Function value: 0.0206284,  Residual: 9.4995e-07 
953 TAO,  Function value: 0.0206284,  Residual: 9.87991e-07 
954 TAO,  Function value: 0.0206284,  Residual: 1.06996e-06 
955 TAO,  Function value: 0.0206284,  Residual: 1.10252e-06 
956 TAO,  Function value: 0.0206284,  Residual: 1.12723e-06 
957 TAO,  Function value: 0.0206284,  Residual: 1.13837e-06 
958 TAO,  Function value: 0.0206283,  Residual: 1.20916e-06 
959 TAO,  Function value: 0.0206283,  Residual: 1.23723e-06 
960 TAO,  Function value: 0.0206283,  Residual: 1.21401e-06 
961 TAO,  Function value: 0.0206283,  Residual: 1.16659e-06 
962 TAO,  Function value: 0.0206283,  Residual: 1.19288e-06 
963 TAO,  Function value: 0.0206283,  Residual: 1.1829e-06 
964 TAO,  Function value: 0.0206283,  Residual: 1.20262e-06 
965 TAO,  Function value: 0.0206283,  Residual: 1.23914e-06 
966 TAO,  Function value: 0.0206283,  Residual: 1.32799e-06 
967 TAO,  Function value: 0.0206283,  Residual: 1.42335e-06 
968 TAO,  Function value: 0.0206283,  Residual: 1.49744e-06 
969 TAO,  Function value: 0.0206283,  Residual: 1.54515e-06 
970 TAO,  Function value: 0.0206283,  Residual: 1.58738e-06 
971 TAO,  Function value: 0.0206283,  Residual: 1.59801e-06 
972 TAO,  Function value: 0.0206283,  Residual: 1.61199e-06 
973 TAO,  Function value: 0.0206282,  Residual: 1.70116e-06 
974 TAO,  Function value: 0.0206282,  Residual: 1.71492e-06 
975 TAO,  Function value: 0.0206282,  Residual: 1.63811e-06 
976 TAO,  Function value: 0.0206282,  Residual: 1.54481e-06 
977 TAO,  Function value: 0.0206282,  Residual: 1.48054e-06 
978 TAO,  Function value: 0.0206282,  Residual: 1.4582e-06 
979 TAO,  Function value: 0.0206282,  Residual: 1.45531e-06 
980 TAO,  Function value: 0.0206282,  Residual: 1.49199e-06 
981 TAO,  Function value: 0.0206282,  Residual: 1.55635e-06 
982 TAO,  Function value: 0.0206282,  Residual: 1.70179e-06 
983 TAO,  Function value: 0.0206282,  Residual: 1.76441e-06 
984 TAO,  Function value: 0.0206282,  Residual: 1.71887e-06 
985 TAO,  Function value: 0.0206282,  Residual: 1.69821e-06 
986 TAO,  Function value: 0.0206281,  Residual: 1.67135e-06 
987 TAO,  Function value: 0.0206281,  Residual: 1.6633e-06 
988 TAO,  Function value: 0.0206281,  Residual: 1.64751e-06 
989 TAO,  Function value: 0.0206281,  Residual: 1.6586e-06 
990 TAO,  Function value: 0.0206281,  Residual: 1.64656e-06 
991 TAO,  Function value: 0.0206281,  Residual: 1.64357e-06 
992 TAO,  Function value: 0.0206281,  Residual: 1.6615e-06 
993 TAO,  Function value: 0.0206281,  Residual: 1.66288e-06 
994 TAO,  Function value: 0.0206281,  Residual: 1.67207e-06 
995 TAO,  Function value: 0.020628,  Residual: 1.71023e-06 
996 TAO,  Function value: 0.020628,  Residual: 1.68481e-06 
997 TAO,  Function value: 0.020628,  Residual: 1.66911e-06 
998 TAO,  Function value: 0.020628,  Residual: 1.65874e-06 
999 TAO,  Function value: 0.020628,  Residual: 1.70718e-06 
1000 TAO,  Function value: 0.020628,  Residual: 1.62686e-06 
1001 TAO,  Function value: 0.020628,  Residual: 1.59949e-06 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 44
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=1.59949e-06
  Objective value=0.020628
  total number of iterations=1001,                          (max: 1000)
  total number of function/gradient evaluations=1269,      (max: 4000)
  Solver terminated: -2   Maximum Iterations
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 44
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=1.59949e-06
  Objective value=0.020628
  total number of iterations=1001,                          (max: 1000)
  total number of function/gradient evaluations=1269,      (max: 4000)
  Solver terminated: -2   Maximum Iterations

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008945; hmin = 0.004567; num_cells = 2531.000000; num_vertices = 1359.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008949; hmin = 0.004747; num_cells = 2385.000000; num_vertices = 1284.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008945; hmin = 0.004856; num_cells = 2440.000000; num_vertices = 1317.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008938; hmin = 0.004630; num_cells = 2433.000000; num_vertices = 1306.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008948; hmin = 0.004644; num_cells = 2341.000000; num_vertices = 1263.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008947; hmin = 0.004534; num_cells = 2422.000000; num_vertices = 1307.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008948; hmin = 0.004776; num_cells = 2293.000000; num_vertices = 1236.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.008942; hmin = 0.004596; num_cells = 2528.000000; num_vertices = 1355.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.
Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 6
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 0
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 7
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 4
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 5
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 3
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 2
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 1
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0294377,  Residual: 0.000618828 
  1 TAO,  Function value: 0.0292603,  Residual: 0.00053227 
  2 TAO,  Function value: 0.0282809,  Residual: 0.0002758 
  3 TAO,  Function value: 0.0274735,  Residual: 0.000206795 
  4 TAO,  Function value: 0.0257129,  Residual: 0.000161432 
  5 TAO,  Function value: 0.0247649,  Residual: 0.000525438 
  6 TAO,  Function value: 0.0238332,  Residual: 0.00013334 
  7 TAO,  Function value: 0.0234473,  Residual: 0.000129955 
  8 TAO,  Function value: 0.0230788,  Residual: 0.000157733 
  9 TAO,  Function value: 0.0227606,  Residual: 0.00012031 
 10 TAO,  Function value: 0.0225622,  Residual: 8.31331e-05 
 11 TAO,  Function value: 0.022404,  Residual: 8.1124e-05 
 12 TAO,  Function value: 0.022224,  Residual: 0.000126596 
 13 TAO,  Function value: 0.0221051,  Residual: 9.54829e-05 
 14 TAO,  Function value: 0.0220202,  Residual: 8.86232e-05 
 15 TAO,  Function value: 0.0218963,  Residual: 8.47463e-05 
 16 TAO,  Function value: 0.0217317,  Residual: 8.23192e-05 
 17 TAO,  Function value: 0.0215767,  Residual: 7.53427e-05 
 18 TAO,  Function value: 0.0213989,  Residual: 6.27444e-05 
 19 TAO,  Function value: 0.0212243,  Residual: 6.47841e-05 
 20 TAO,  Function value: 0.0211207,  Residual: 5.2347e-05 
 21 TAO,  Function value: 0.0210573,  Residual: 4.46096e-05 
 22 TAO,  Function value: 0.0209999,  Residual: 3.84242e-05 
 23 TAO,  Function value: 0.0209438,  Residual: 3.57002e-05 
 24 TAO,  Function value: 0.0209114,  Residual: 2.91166e-05 
 25 TAO,  Function value: 0.0208842,  Residual: 2.09257e-05 
 26 TAO,  Function value: 0.02086,  Residual: 1.63313e-05 
 27 TAO,  Function value: 0.0208381,  Residual: 1.40072e-05 
 28 TAO,  Function value: 0.0208239,  Residual: 1.18263e-05 
 29 TAO,  Function value: 0.0208123,  Residual: 1.07355e-05 
 30 TAO,  Function value: 0.0208034,  Residual: 1.0871e-05 
 31 TAO,  Function value: 0.0207942,  Residual: 9.3028e-06 
 32 TAO,  Function value: 0.0207886,  Residual: 1.32475e-05 
 33 TAO,  Function value: 0.02078,  Residual: 1.08552e-05 
 34 TAO,  Function value: 0.0207775,  Residual: 1.14594e-05 
 35 TAO,  Function value: 0.020775,  Residual: 1.15732e-05 
 36 TAO,  Function value: 0.0207726,  Residual: 1.10817e-05 
 37 TAO,  Function value: 0.020769,  Residual: 1.02231e-05 
 38 TAO,  Function value: 0.0207629,  Residual: 8.28497e-06 
 39 TAO,  Function value: 0.0207616,  Residual: 9.97964e-06 
 40 TAO,  Function value: 0.0207589,  Residual: 9.37538e-06 
 41 TAO,  Function value: 0.0207561,  Residual: 8.7649e-06 
 42 TAO,  Function value: 0.0207523,  Residual: 1.00076e-05 
 43 TAO,  Function value: 0.0207513,  Residual: 1.03096e-05 
 44 TAO,  Function value: 0.0207502,  Residual: 9.58315e-06 
 45 TAO,  Function value: 0.0207461,  Residual: 6.33682e-06 
 46 TAO,  Function value: 0.0207427,  Residual: 6.69821e-06 
 47 TAO,  Function value: 0.0207399,  Residual: 5.2566e-06 
 48 TAO,  Function value: 0.020738,  Residual: 4.70987e-06 
 49 TAO,  Function value: 0.0207364,  Residual: 3.84926e-06 
 50 TAO,  Function value: 0.0207351,  Residual: 4.05201e-06 
 51 TAO,  Function value: 0.020734,  Residual: 3.59365e-06 
 52 TAO,  Function value: 0.0207327,  Residual: 4.06155e-06 
 53 TAO,  Function value: 0.0207317,  Residual: 4.33892e-06 
 54 TAO,  Function value: 0.0207308,  Residual: 4.38833e-06 
 55 TAO,  Function value: 0.0207302,  Residual: 5.14607e-06 
 56 TAO,  Function value: 0.0207295,  Residual: 5.80292e-06 
 57 TAO,  Function value: 0.0207289,  Residual: 7.18434e-06 
 58 TAO,  Function value: 0.0207285,  Residual: 9.13362e-06 
 59 TAO,  Function value: 0.0207278,  Residual: 9.58116e-06 
 60 TAO,  Function value: 0.0207263,  Residual: 1.03128e-05 
 61 TAO,  Function value: 0.0207245,  Residual: 1.4068e-05 
 62 TAO,  Function value: 0.0207244,  Residual: 1.40036e-05 
 63 TAO,  Function value: 0.020721,  Residual: 1.28537e-05 
 64 TAO,  Function value: 0.0207153,  Residual: 1.02865e-05 
 65 TAO,  Function value: 0.0207113,  Residual: 9.96094e-06 
 66 TAO,  Function value: 0.0207105,  Residual: 1.05598e-05 
 67 TAO,  Function value: 0.0207048,  Residual: 6.53483e-06 
 68 TAO,  Function value: 0.0207007,  Residual: 5.35859e-06 
 69 TAO,  Function value: 0.0206982,  Residual: 6.20441e-06 
 70 TAO,  Function value: 0.0206966,  Residual: 7.1975e-06 
 71 TAO,  Function value: 0.0206941,  Residual: 5.48869e-06 
 72 TAO,  Function value: 0.0206919,  Residual: 5.79929e-06 
 73 TAO,  Function value: 0.0206913,  Residual: 7.14575e-06 
 74 TAO,  Function value: 0.0206913,  Residual: 7.88589e-06 
 75 TAO,  Function value: 0.0206912,  Residual: 7.53835e-06 
 76 TAO,  Function value: 0.0206893,  Residual: 6.36533e-06 
 77 TAO,  Function value: 0.0206857,  Residual: 6.39064e-06 
 78 TAO,  Function value: 0.020683,  Residual: 7.18368e-06 
 79 TAO,  Function value: 0.0206804,  Residual: 7.65939e-06 
 80 TAO,  Function value: 0.0206784,  Residual: 7.62803e-06 
 81 TAO,  Function value: 0.0206776,  Residual: 8.2167e-06 
 82 TAO,  Function value: 0.0206775,  Residual: 8.36268e-06 
 83 TAO,  Function value: 0.020677,  Residual: 8.46287e-06 
