  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
847 TAO,  Function value: 0.0204907,  Residual: 3.94327e-07 
848 TAO,  Function value: 0.0204907,  Residual: 3.85513e-07 
849 TAO,  Function value: 0.0204907,  Residual: 3.8646e-07 
850 TAO,  Function value: 0.0204907,  Residual: 3.89428e-07 
851 TAO,  Function value: 0.0204907,  Residual: 4.06317e-07 
852 TAO,  Function value: 0.0204907,  Residual: 3.93957e-07 
853 TAO,  Function value: 0.0204907,  Residual: 3.89519e-07 
854 TAO,  Function value: 0.0204907,  Residual: 3.87711e-07 
855 TAO,  Function value: 0.0204907,  Residual: 3.90213e-07 
856 TAO,  Function value: 0.0204907,  Residual: 3.83159e-07 
857 TAO,  Function value: 0.0204907,  Residual: 3.71018e-07 
858 TAO,  Function value: 0.0204907,  Residual: 3.59248e-07 
859 TAO,  Function value: 0.0204907,  Residual: 3.5551e-07 
860 TAO,  Function value: 0.0204907,  Residual: 3.49473e-07 
861 TAO,  Function value: 0.0204907,  Residual: 3.46402e-07 
862 TAO,  Function value: 0.0204907,  Residual: 3.48058e-07 
863 TAO,  Function value: 0.0204907,  Residual: 3.43924e-07 
864 TAO,  Function value: 0.0204907,  Residual: 3.41004e-07 
865 TAO,  Function value: 0.0204907,  Residual: 3.3809e-07 
866 TAO,  Function value: 0.0204907,  Residual: 3.33684e-07 
867 TAO,  Function value: 0.0204907,  Residual: 3.30643e-07 
868 TAO,  Function value: 0.0204907,  Residual: 3.24547e-07 
869 TAO,  Function value: 0.0204907,  Residual: 3.21451e-07 
870 TAO,  Function value: 0.0204907,  Residual: 3.16041e-07 
871 TAO,  Function value: 0.0204907,  Residual: 3.22239e-07 
872 TAO,  Function value: 0.0204907,  Residual: 3.12323e-07 
873 TAO,  Function value: 0.0204907,  Residual: 3.10225e-07 
874 TAO,  Function value: 0.0204907,  Residual: 3.09167e-07 
875 TAO,  Function value: 0.0204907,  Residual: 3.07896e-07 
876 TAO,  Function value: 0.0204907,  Residual: 3.03431e-07 
877 TAO,  Function value: 0.0204907,  Residual: 2.99372e-07 
878 TAO,  Function value: 0.0204907,  Residual: 2.95541e-07 
879 TAO,  Function value: 0.0204907,  Residual: 3.06058e-07 
880 TAO,  Function value: 0.0204907,  Residual: 2.90448e-07 
881 TAO,  Function value: 0.0204907,  Residual: 2.87716e-07 
882 TAO,  Function value: 0.0204907,  Residual: 2.85378e-07 
883 TAO,  Function value: 0.0204907,  Residual: 2.83044e-07 
884 TAO,  Function value: 0.0204907,  Residual: 2.96382e-07 
885 TAO,  Function value: 0.0204907,  Residual: 2.79986e-07 
886 TAO,  Function value: 0.0204907,  Residual: 2.77747e-07 
887 TAO,  Function value: 0.0204907,  Residual: 2.7519e-07 
888 TAO,  Function value: 0.0204907,  Residual: 2.90024e-07 
889 TAO,  Function value: 0.0204907,  Residual: 2.74121e-07 
890 TAO,  Function value: 0.0204907,  Residual: 2.72146e-07 
891 TAO,  Function value: 0.0204907,  Residual: 2.72823e-07 
892 TAO,  Function value: 0.0204907,  Residual: 2.72704e-07 
893 TAO,  Function value: 0.0204907,  Residual: 2.9879e-07 
894 TAO,  Function value: 0.0204907,  Residual: 2.74507e-07 
895 TAO,  Function value: 0.0204907,  Residual: 2.69804e-07 
896 TAO,  Function value: 0.0204907,  Residual: 2.64594e-07 
897 TAO,  Function value: 0.0204907,  Residual: 2.72651e-07 
898 TAO,  Function value: 0.0204907,  Residual: 2.69712e-07 
899 TAO,  Function value: 0.0204907,  Residual: 2.6844e-07 
900 TAO,  Function value: 0.0204907,  Residual: 2.69844e-07 
901 TAO,  Function value: 0.0204907,  Residual: 2.69216e-07 
902 TAO,  Function value: 0.0204907,  Residual: 2.66849e-07 
903 TAO,  Function value: 0.0204907,  Residual: 2.86979e-07 
904 TAO,  Function value: 0.0204907,  Residual: 2.7568e-07 
905 TAO,  Function value: 0.0204907,  Residual: 2.70439e-07 
906 TAO,  Function value: 0.0204907,  Residual: 2.67542e-07 
907 TAO,  Function value: 0.0204907,  Residual: 2.87793e-07 
908 TAO,  Function value: 0.0204907,  Residual: 2.76641e-07 
909 TAO,  Function value: 0.0204907,  Residual: 2.79891e-07 
910 TAO,  Function value: 0.0204907,  Residual: 2.84945e-07 
911 TAO,  Function value: 0.0204907,  Residual: 2.93813e-07 
912 TAO,  Function value: 0.0204907,  Residual: 2.94828e-07 
913 TAO,  Function value: 0.0204907,  Residual: 2.88486e-07 
914 TAO,  Function value: 0.0204907,  Residual: 2.80562e-07 
915 TAO,  Function value: 0.0204907,  Residual: 2.88962e-07 
916 TAO,  Function value: 0.0204907,  Residual: 2.79471e-07 
917 TAO,  Function value: 0.0204907,  Residual: 2.78982e-07 
918 TAO,  Function value: 0.0204907,  Residual: 2.80486e-07 
919 TAO,  Function value: 0.0204907,  Residual: 2.81412e-07 
920 TAO,  Function value: 0.0204907,  Residual: 2.86344e-07 
921 TAO,  Function value: 0.0204907,  Residual: 2.85691e-07 
922 TAO,  Function value: 0.0204907,  Residual: 2.85126e-07 
923 TAO,  Function value: 0.0204907,  Residual: 2.85458e-07 
924 TAO,  Function value: 0.0204907,  Residual: 2.86083e-07 
925 TAO,  Function value: 0.0204907,  Residual: 2.81947e-07 
926 TAO,  Function value: 0.0204907,  Residual: 2.78887e-07 
927 TAO,  Function value: 0.0204907,  Residual: 2.78419e-07 
928 TAO,  Function value: 0.0204906,  Residual: 2.80096e-07 
929 TAO,  Function value: 0.0204906,  Residual: 2.81601e-07 
930 TAO,  Function value: 0.0204906,  Residual: 2.80126e-07 
931 TAO,  Function value: 0.0204906,  Residual: 2.78225e-07 
932 TAO,  Function value: 0.0204906,  Residual: 2.775e-07 
933 TAO,  Function value: 0.0204906,  Residual: 2.78882e-07 
934 TAO,  Function value: 0.0204906,  Residual: 2.79771e-07 
935 TAO,  Function value: 0.0204906,  Residual: 2.84829e-07 
936 TAO,  Function value: 0.0204906,  Residual: 2.80936e-07 
937 TAO,  Function value: 0.0204906,  Residual: 2.79188e-07 
938 TAO,  Function value: 0.0204906,  Residual: 2.85477e-07 
939 TAO,  Function value: 0.0204906,  Residual: 2.97129e-07 
940 TAO,  Function value: 0.0204906,  Residual: 2.95442e-07 
941 TAO,  Function value: 0.0204906,  Residual: 3.01894e-07 
942 TAO,  Function value: 0.0204906,  Residual: 3.1141e-07 
943 TAO,  Function value: 0.0204906,  Residual: 3.24357e-07 
944 TAO,  Function value: 0.0204906,  Residual: 3.39104e-07 
945 TAO,  Function value: 0.0204906,  Residual: 3.47102e-07 
946 TAO,  Function value: 0.0204906,  Residual: 3.50272e-07 
947 TAO,  Function value: 0.0204906,  Residual: 3.60094e-07 
948 TAO,  Function value: 0.0204906,  Residual: 4.03379e-07 
949 TAO,  Function value: 0.0204906,  Residual: 3.92414e-07 
950 TAO,  Function value: 0.0204906,  Residual: 3.88554e-07 
951 TAO,  Function value: 0.0204906,  Residual: 3.89414e-07 
952 TAO,  Function value: 0.0204906,  Residual: 3.98384e-07 
953 TAO,  Function value: 0.0204906,  Residual: 3.87195e-07 
954 TAO,  Function value: 0.0204906,  Residual: 3.85282e-07 
955 TAO,  Function value: 0.0204906,  Residual: 3.86668e-07 
956 TAO,  Function value: 0.0204906,  Residual: 4.04241e-07 
957 TAO,  Function value: 0.0204906,  Residual: 3.8676e-07 
958 TAO,  Function value: 0.0204906,  Residual: 3.81757e-07 
959 TAO,  Function value: 0.0204906,  Residual: 3.77278e-07 
960 TAO,  Function value: 0.0204906,  Residual: 3.76724e-07 
961 TAO,  Function value: 0.0204906,  Residual: 3.89786e-07 
962 TAO,  Function value: 0.0204906,  Residual: 3.82203e-07 
963 TAO,  Function value: 0.0204906,  Residual: 3.8331e-07 
964 TAO,  Function value: 0.0204906,  Residual: 3.97158e-07 
965 TAO,  Function value: 0.0204906,  Residual: 3.95186e-07 
966 TAO,  Function value: 0.0204906,  Residual: 3.8855e-07 
967 TAO,  Function value: 0.0204906,  Residual: 3.84195e-07 
968 TAO,  Function value: 0.0204906,  Residual: 3.74644e-07 
969 TAO,  Function value: 0.0204906,  Residual: 3.73267e-07 
970 TAO,  Function value: 0.0204906,  Residual: 3.63899e-07 
971 TAO,  Function value: 0.0204906,  Residual: 3.59408e-07 
972 TAO,  Function value: 0.0204906,  Residual: 3.53658e-07 
973 TAO,  Function value: 0.0204906,  Residual: 3.56481e-07 
974 TAO,  Function value: 0.0204906,  Residual: 3.42319e-07 
975 TAO,  Function value: 0.0204906,  Residual: 3.39498e-07 
976 TAO,  Function value: 0.0204906,  Residual: 3.36228e-07 
977 TAO,  Function value: 0.0204906,  Residual: 3.34474e-07 
978 TAO,  Function value: 0.0204906,  Residual: 3.2831e-07 
979 TAO,  Function value: 0.0204906,  Residual: 3.24816e-07 
980 TAO,  Function value: 0.0204906,  Residual: 3.21475e-07 
981 TAO,  Function value: 0.0204906,  Residual: 3.16407e-07 
982 TAO,  Function value: 0.0204906,  Residual: 3.09364e-07 
983 TAO,  Function value: 0.0204906,  Residual: 3.04899e-07 
984 TAO,  Function value: 0.0204906,  Residual: 2.99573e-07 
985 TAO,  Function value: 0.0204906,  Residual: 2.96756e-07 
986 TAO,  Function value: 0.0204906,  Residual: 2.92139e-07 
987 TAO,  Function value: 0.0204906,  Residual: 2.88339e-07 
988 TAO,  Function value: 0.0204906,  Residual: 2.85677e-07 
989 TAO,  Function value: 0.0204906,  Residual: 2.8442e-07 
990 TAO,  Function value: 0.0204906,  Residual: 2.80934e-07 
991 TAO,  Function value: 0.0204906,  Residual: 2.79731e-07 
992 TAO,  Function value: 0.0204906,  Residual: 2.78457e-07 
993 TAO,  Function value: 0.0204906,  Residual: 2.86659e-07 
994 TAO,  Function value: 0.0204906,  Residual: 2.75809e-07 
995 TAO,  Function value: 0.0204906,  Residual: 2.73953e-07 
996 TAO,  Function value: 0.0204906,  Residual: 2.7251e-07 
997 TAO,  Function value: 0.0204906,  Residual: 2.70996e-07 
998 TAO,  Function value: 0.0204906,  Residual: 2.69913e-07 
999 TAO,  Function value: 0.0204906,  Residual: 2.66005e-07 
1000 TAO,  Function value: 0.0204906,  Residual: 2.6376e-07 
1001 TAO,  Function value: 0.0204906,  Residual: 2.64453e-07 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 16
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=2.64453e-07
  Objective value=0.0204906
  total number of iterations=1001,                          (max: 1000)
  total number of function/gradient evaluations=1134,      (max: 4000)
  Solver terminated: -2   Maximum Iterations
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 16
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=2.64453e-07
  Objective value=0.0204906
  total number of iterations=1001,                          (max: 1000)
  total number of function/gradient evaluations=1134,      (max: 4000)
  Solver terminated: -2   Maximum Iterations

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6320.000000; num_vertices = 3295.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6265.000000; num_vertices = 3247.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6350.000000; num_vertices = 3288.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5925.000000; num_vertices = 3072.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5995.000000; num_vertices = 3141.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6122.000000; num_vertices = 3191.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5867.000000; num_vertices = 3073.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6084.000000; num_vertices = 3154.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.
Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 2
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 3
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 0
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 5
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 7
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 4
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 1
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

Traceback (most recent call last):
  File "AS_phase_field_opt.py", line 806, in <module>
    main()
  File "AS_phase_field_opt.py", line 138, in main
    iter = solver_TAO_alpha.solve(problem_alpha, alpha.vector(), lb_alpha.vector(), ub_alpha.vector())
RuntimeError: 

*** -------------------------------------------------------------------------
*** DOLFIN encountered an error. If you are not able to resolve this issue
*** using the information listed below, you can ask for help at
***
***     fenics-support@googlegroups.com
***
*** Remember to include the error message listed below and, if possible,
*** include a *minimal* running example to reproduce the error.
***
*** -------------------------------------------------------------------------
*** Error:   Unable to solve nonlinear optimisation problem.
*** Reason:  Solution failed to converge in 1001 iterations (TAO reason -2).
*** Where:   This error was encountered inside PETScTAOSolver.cpp.
*** Process: 6
*** 
*** DOLFIN version: 2018.1.0
*** Git changeset:  948dc42cc4e06ed9227d0201ad50f94ac94cbf9f
*** -------------------------------------------------------------------------

  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
  1 TAO,  Function value: 0.0292525,  Residual: 0.000318566 
  2 TAO,  Function value: 0.0285542,  Residual: 0.000201776 
  3 TAO,  Function value: 0.0276557,  Residual: 0.000136348 
  4 TAO,  Function value: 0.0263086,  Residual: 0.000109189 
  5 TAO,  Function value: 0.0245807,  Residual: 0.000160148 
  6 TAO,  Function value: 0.0241538,  Residual: 0.000230757 
  7 TAO,  Function value: 0.0234682,  Residual: 0.000103473 
  8 TAO,  Function value: 0.0231096,  Residual: 7.8809e-05 
  9 TAO,  Function value: 0.0228143,  Residual: 8.47448e-05 
 10 TAO,  Function value: 0.022576,  Residual: 5.60789e-05 
 11 TAO,  Function value: 0.0224499,  Residual: 5.44837e-05 
 12 TAO,  Function value: 0.0222972,  Residual: 6.56029e-05 
 13 TAO,  Function value: 0.0220746,  Residual: 5.34656e-05 
 14 TAO,  Function value: 0.0218815,  Residual: 6.69708e-05 
 15 TAO,  Function value: 0.021769,  Residual: 5.8963e-05 
 16 TAO,  Function value: 0.021735,  Residual: 5.79862e-05 
 17 TAO,  Function value: 0.0217058,  Residual: 5.72798e-05 
 18 TAO,  Function value: 0.0216577,  Residual: 5.74182e-05 
 19 TAO,  Function value: 0.0215331,  Residual: 5.03126e-05 
 20 TAO,  Function value: 0.0213402,  Residual: 4.40706e-05 
 21 TAO,  Function value: 0.021241,  Residual: 3.76088e-05 
 22 TAO,  Function value: 0.0211771,  Residual: 3.42366e-05 
 23 TAO,  Function value: 0.0211262,  Residual: 3.2401e-05 
 24 TAO,  Function value: 0.0210852,  Residual: 2.67374e-05 
 25 TAO,  Function value: 0.021038,  Residual: 2.63589e-05 
 26 TAO,  Function value: 0.0210091,  Residual: 2.07497e-05 
 27 TAO,  Function value: 0.0209774,  Residual: 1.43428e-05 
 28 TAO,  Function value: 0.0209538,  Residual: 1.215e-05 
 29 TAO,  Function value: 0.0209361,  Residual: 1.29631e-05 
 30 TAO,  Function value: 0.0209225,  Residual: 1.01666e-05 
 31 TAO,  Function value: 0.0209108,  Residual: 9.87385e-06 
 32 TAO,  Function value: 0.0208969,  Residual: 1.16452e-05 
 33 TAO,  Function value: 0.0208846,  Residual: 1.26578e-05 
 34 TAO,  Function value: 0.0208713,  Residual: 1.11309e-05 
 35 TAO,  Function value: 0.0208618,  Residual: 1.214e-05 
 36 TAO,  Function value: 0.0208524,  Residual: 1.40187e-05 
 37 TAO,  Function value: 0.0208464,  Residual: 1.45659e-05 
 38 TAO,  Function value: 0.0208379,  Residual: 1.42618e-05 
 39 TAO,  Function value: 0.0208184,  Residual: 1.62923e-05 
 40 TAO,  Function value: 0.0207978,  Residual: 2.21006e-05 
 41 TAO,  Function value: 0.0207947,  Residual: 2.1011e-05 
 42 TAO,  Function value: 0.0207921,  Residual: 1.97768e-05 
 43 TAO,  Function value: 0.0207817,  Residual: 1.76999e-05 
 44 TAO,  Function value: 0.0207649,  Residual: 1.55295e-05 
 45 TAO,  Function value: 0.0207473,  Residual: 1.20401e-05 
 46 TAO,  Function value: 0.0207306,  Residual: 7.34955e-06 
 47 TAO,  Function value: 0.0207218,  Residual: 6.01712e-06 
 48 TAO,  Function value: 0.0207162,  Residual: 6.01825e-06 
 49 TAO,  Function value: 0.0207118,  Residual: 5.2196e-06 
 50 TAO,  Function value: 0.0207079,  Residual: 4.84617e-06 
 51 TAO,  Function value: 0.0207034,  Residual: 5.71667e-06 
 52 TAO,  Function value: 0.0206987,  Residual: 6.63396e-06 
 53 TAO,  Function value: 0.0206969,  Residual: 7.83805e-06 
 54 TAO,  Function value: 0.0206967,  Residual: 7.6332e-06 
 55 TAO,  Function value: 0.0206956,  Residual: 7.45361e-06 
 56 TAO,  Function value: 0.0206921,  Residual: 6.61485e-06 
 57 TAO,  Function value: 0.0206868,  Residual: 6.43056e-06 
 58 TAO,  Function value: 0.0206821,  Residual: 5.81083e-06 
 59 TAO,  Function value: 0.0206778,  Residual: 5.98295e-06 
 60 TAO,  Function value: 0.0206759,  Residual: 7.01631e-06 
 61 TAO,  Function value: 0.0206758,  Residual: 7.00373e-06 
 62 TAO,  Function value: 0.0206757,  Residual: 6.99295e-06 
 63 TAO,  Function value: 0.0206723,  Residual: 5.60035e-06 
 64 TAO,  Function value: 0.0206673,  Residual: 5.23013e-06 
 65 TAO,  Function value: 0.0206637,  Residual: 5.70741e-06 
 66 TAO,  Function value: 0.0206604,  Residual: 5.18715e-06 
 67 TAO,  Function value: 0.0206567,  Residual: 6.11405e-06 
 68 TAO,  Function value: 0.0206559,  Residual: 6.27643e-06 
 69 TAO,  Function value: 0.0206558,  Residual: 7.04468e-06 
 70 TAO,  Function value: 0.0206549,  Residual: 7.11115e-06 
 71 TAO,  Function value: 0.0206524,  Residual: 6.42088e-06 
 72 TAO,  Function value: 0.0206478,  Residual: 5.41622e-06 
 73 TAO,  Function value: 0.0206444,  Residual: 7.14385e-06 
 74 TAO,  Function value: 0.0206436,  Residual: 6.44571e-06 
 75 TAO,  Function value: 0.0206409,  Residual: 5.67843e-06 
 76 TAO,  Function value: 0.0206367,  Residual: 7.47999e-06 
 77 TAO,  Function value: 0.0206362,  Residual: 7.20091e-06 
 78 TAO,  Function value: 0.0206361,  Residual: 7.15381e-06 
